trait,axis,n,mean_delta,cohen_d,t_stat,p_raw,p_adjusted,significant,direction,exceedance_rate
big_picture,concise,37,-0.48791807003923365,-0.6144809845506098,-3.7377419084052086,0.0006431576093654497,0.002283974887810815,True,-,0.24324324324324326
adaptable,eloquent,37,0.5053038558847195,0.61436088463851,3.737011369159995,0.0006445015050655126,0.0022878829862597507,True,+,0.40540540540540543
narrative,deontological,38,0.8918484974848596,0.6142924862368014,3.786753204076766,0.0005432904127550553,0.0020098110507270834,True,+,0.15789473684210525
big_picture,flippant,37,-0.4429140300364108,-0.6141903867985781,-3.7359742712877613,0.000646414016393779,0.0022938058716880042,True,-,0.1891891891891892
calm,temperamental,38,-0.4534154126518651,-0.6140535469476868,-3.7852802833770878,0.0005456095892858878,0.0020144266061615655,True,-,0.39473684210526316
traditional,flippant,35,-0.5199232080153057,-0.6140312596308899,-3.6326579212934993,0.0009150011579837582,0.0030253291892533684,True,-,0.14285714285714285
data_driven,eloquent,36,0.3473905711952183,0.6140090471404719,3.684054282842831,0.0007703032456969927,0.0026479517892826205,True,+,0.3055555555555556
agreeable,epicurean,37,0.33180032005986654,0.6138577273419149,3.733950782809421,0.000650161366583033,0.002305362823794987,True,+,0.2972972972972973
reactive,verbose,38,0.41355661204770994,0.6135713912275046,3.7823080759039853,0.0005503187046035791,0.002029421664681696,True,+,0.13157894736842105
factual,serene,36,0.4825453824467129,0.6134874612219592,3.6809247673317556,0.0007771330454774728,0.0026660768713460746,True,+,0.3333333333333333
inquisitive,qualitative,40,0.4260648787021637,0.613394984055062,3.8794505098733234,0.00039199265251186455,0.001569306189783444,True,+,0.35
independent,curious,36,0.5800582832760282,0.6132812766184361,3.6796876597106163,0.0007798490188344495,0.0026733163933943182,True,+,0.16666666666666666
verbose,stream_of_consciousness,36,0.44143806397914886,0.6130883870363242,3.6785303222179455,0.0007823981782186363,0.0026792117692289296,True,+,0.3611111111111111
skeptical,avoidant,37,-1.036701364291681,-0.6130692128230131,-3.7291544362392486,0.0006591280724056167,0.002334458591603758,True,-,0.13513513513513514
flexible,mystical,36,0.3810921046468947,0.6130461920334463,3.6782771522006783,0.0007829568861778584,0.0026792117692289296,True,+,0.3888888888888889
transparent,rhetorical,40,0.6057873465120792,0.6129482193091917,3.876624921522892,0.0003952840789563071,0.0015791204174200114,True,+,0.45
calm,militant,38,-0.3646772460717904,-0.6128610690503571,-3.777929355928558,0.000557328095335154,0.002050443873248707,True,-,0.42105263157894735
patient,entertaining,39,0.3789001351747757,0.6128338761001398,3.827146329596105,0.0004699170627667636,0.0018015250572069692,True,+,0.4358974358974359
factual,flippant,36,-0.561147164967325,-0.612711120315527,-3.676266721893162,0.000787407329247786,0.0026886600003211344,True,-,0.3055555555555556
curious,adventurous,37,0.4121345835360321,0.6126923635894816,3.7268621518419516,0.0006634556466380385,0.002348073448191853,True,+,0.43243243243243246
reactive,playful,38,0.36262801916975723,0.6126185001057338,3.776434060529637,0.0005597414964378331,0.002057712188703806,True,+,0.2894736842105263
big_picture,neurotic,37,-0.3631990745260909,-0.6124490341581017,-3.7253820366942354,0.0006662645405980118,0.0023558352808706736,True,-,0.35135135135135137
conscientious,solemn,37,0.524026819177576,0.6124372693943699,3.72531047443023,0.0006664006395569278,0.0023558352808706736,True,+,0.3783783783783784
transparent,reserved,40,-0.8494660437107087,-0.6123045737517766,-3.87255414958833,0.00040007314821541534,0.0015941871950932193,True,-,0.375
inclusive,earnest,37,0.49425195681082235,0.6121493194549025,3.723558943327836,0.000669740151024469,0.0023667509096353414,True,+,0.3783783783783784
practical,utilitarian,36,0.33038129409154254,0.611806590834639,3.6708395450078335,0.0007995439221798447,0.002725059053114772,True,+,0.4722222222222222
inquisitive,grounded,40,-0.5212604016065597,-0.6117977429925688,-3.8693486704136726,0.00040388379915894183,0.0016073275665089133,True,-,0.325
adaptable,metaphorical,37,0.5005641942088669,0.611686677539382,3.7207448024191625,0.0006751396154136373,0.002382335758378343,True,+,0.3783783783783784
accessible,dispassionate,37,-0.47571786795113535,-0.6116845885214024,-3.7207320954188705,0.0006751640915233941,0.002382335758378343,True,-,0.2972972972972973
serious,universalist,38,-0.2750494880111594,-0.6116507236341783,-3.7704682856966354,0.0005694714070423655,0.0020853257601083893,True,-,0.3157894736842105
traditional,conceptual,35,0.5495941905038697,0.6114739150977849,3.617528467002777,0.0009543518903434856,0.003125751835968211,True,+,0.37142857142857144
proactive,traditional,37,-0.31283361927883047,-0.6114619046564971,-3.719377562349323,0.0006777781131785072,0.0023888692402992007,True,-,0.35135135135135137
adaptable,animated,37,0.33847734332084656,0.6112314230830661,3.7179755976705327,0.0006804939871162042,0.0023966442408738554,True,+,0.40540540540540543
traditional,diplomatic,35,0.42760172401155744,0.6112120045145951,3.615978983096588,0.0009584731611355026,0.003134880902809229,True,+,0.42857142857142855
empathetic,verbose,38,0.44139369537955836,0.6108966005501634,3.765819558797572,0.0005771666502609007,0.002108576180510092,True,+,0.15789473684210525
playful,traditional,37,-0.3536796128830394,-0.6108439049846647,-3.715618417101764,0.0006850840603506773,0.0024101011105151075,True,-,0.32432432432432434
flexible,relativist,36,0.322349457277192,0.6108375494053725,3.665025296432235,0.0008127468888968134,0.0027600508510224153,True,+,0.4166666666666667
factual,problem_solving,36,0.29715933174722725,0.6107391008464232,3.6644346050785392,0.0008140999697498007,0.002763451412539326,True,+,0.3888888888888889
flexible,egalitarian,36,0.9620847089423074,0.610719883475924,3.664319300855544,0.0008143643481187227,0.002763451412539326,True,+,0.1388888888888889
factual,universalist,36,-0.2895185401042302,-0.6107005652045631,-3.664203391227378,0.0008146301983134545,0.002763451412539326,True,-,0.2777777777777778
anxious,accommodating,39,0.3172301546885417,0.6107002414673937,3.8138217855852923,0.0004885785639984451,0.0018511239425978976,True,+,0.46153846153846156
factual,inspirational,36,0.45829539166556466,0.6106086538814525,3.6636519232887146,0.0008158961948689696,0.0027657498131151512,True,+,0.4166666666666667
entertaining,epicurean,37,0.3865374493840578,0.6105934088712783,3.7140947087292724,0.000688067068229539,0.002419689652584237,True,+,0.4594594594594595
optimistic,sassy,37,-0.4352829859063432,-0.6102688434884862,-3.7121204545801922,0.0006919508250928081,0.0024315281330364097,True,-,0.2702702702702703
playful,closure_seeking,37,-0.42602530041256464,-0.6101724782468382,-3.7115342876990725,0.0006931080129941457,0.002434684350577343,True,-,0.21621621621621623
grounded,flexible,37,0.4772906917575243,0.6100522230175236,3.7108028036961263,0.0006945547075831906,0.0024388547819506876,True,+,0.24324324324324326
